ZINC34803408,CCCCCCCC/C=C\CCCCCCCC(=O)c1nc2c(o1)cccn2
ZINC34803437,CCCCCCCC/C=C\CCCCCCCC(=O)C(F)(F)F
ZINC34803574,CCCCCCCCC
ZINC34803679,CCCCCC/C=C\CCCCCCCC(=O)OC[C@H]1OC1
ZINC34803684,CCCCCC/C=C\CCCCCCCC(=O)OC[C@@H]1OC1
ZINC34803705,CCCCCCCCCCCC(=O)c1oc2c(n1)nccc2
ZINC34804008,Oc1ccc2c(c1)c1c([nH]2)cc(c2c1c(=O)[nH]c2=O)c1ccccc1Cl
ZINC34842284,Cn1ncc(c1)c1cnc2c(c1)c(=O)c1cc(ccc1cc2)NS(=O)(=O)N(C[C@@H]1COCCO1)C
ZINC34842286,Cn1ncc(c1)c1cnc2c(c1)c(=O)c1cc(ccc1cc2)NS(=O)(=O)N(C[C@H]1COCCO1)C
ZINC34847740,O=C(N1CCCN(CC1)c1ncc(cc1Cl)C(F)(F)F)Nc1ccc(c(c1)Cl)Cl
ZINC34849755,Ic1ccc(cc1)Cn1cncc1
ZINC34853956,COc1ccc(cc1)C[C@H]([NH2+]C[C@@H](c1ccc(c2c1ccc(=O)[nH]2)[O-])O)C
ZINC34857615,O=C1S/C(=C\c2ccc(o2)c2ccc(cc2F)F)/C(=O)N1
ZINC34866049,Clc1cc(Cl)cc(c1)C(=O)NCC1(F)CC[NH+](CC1)C[C@H]1CCOC(C1)(C)C
ZINC34866289,F[C@@H]1C[NH+](CC[C@@H]1CNC(=O)c1cc(Cl)cc(c1)Cl)CCC(C)(C)C
ZINC34867398,NC(=O)Nc1snc(c1C(=O)N)S[C@@H]1CCCCc2c1cccc2
ZINC34885047,Cc1n[nH]c(c1)Nc1nc(/C=C/c2ccccc2)nc(c1)N1CC[NH+](CC1)C
ZINC34894468,CCn1c(nc2c1c(OC[C@@H]1CCC[NH2+]C1)cnc2C
ZINC34924544,COC(=O)[C@@H]1NCc2c(C1)c1ccccc1[nH]2
ZINC34929023,CCOC(=O)[C@H]1NCc2c(C1)c1ccccc1[nH]2
ZINC34929024,CCOC(=O)[C@@H]1NCc2c(C1)c1ccccc1[nH]2
ZINC34946707,CCCCN(c1ccc(cc1)C(C(F)(F)F)(C(F)(F)F)O)Cc1cc(Cl)c(c(c1)Cl)O
ZINC34947163,CCCCCn1cc(cc1c1ccccc1F)C(=O)c1cccc2c1cccc2
ZINC34977910,[NH3+]CC1(CCCCCC1)c1ccc(c(c1)Cl)Cl
ZINC35018256,CC[C@@]1(O)C(=O)OCC2=C([NH+]3C(=c4nc5C=CC(=O)C(=c5cc4C3)C[NH+](C)C)C=C12)[O-]
ZINC35052131,Oc1cc(ccc1C(=O)c1ccccc1)N1CCOCC1
ZINC35052489,O/N=C(/C1=CC[C@@H]2[C@@]1(C)CC[C@@H]1[C@@H]2CC=C2[C@]1(C)CC[C@@H](C2)O)\C
ZINC35052491,O/N=C(/C1=CC[C@H]2[C@@]1(C)CC[C@@H]1[C@@H]2CC=C2[C@]1(C)CC[C@@H](C2)O)\C
ZINC35076415,COC(=O)[C@H]1NCc2c(C1)c1ccccc1[nH]2
ZINC35077985,CC(Oc1n[nH]c(c1)Nc1nc(ncc1Cl)N[C@H](c1ccc(cn1)F)C)C
ZINC35079571,CCOC(=O)C1=C(C)Nc2c([C@@H]1c1ccccc1)c(N)c1c([nH+]2)CCCC1
ZINC35079573,CCOC(=O)C1=C(C)Nc2c([C@H]1c1ccccc1)c(N)c1c([nH+]2)CCCC1
ZINC35079580,CCOC(=O)C1=C(C)Nc2c([C@@H]1c1ccccc1OC)c(N)c1c([nH+]2)CCCC1
ZINC35079582,CCOC(=O)C1=C(C)Nc2c([C@H]1c1ccccc1OC)c(N)c1c([nH+]2)CCCC1
ZINC35079584,CCOC(=O)C1=C(C)Nc2c([C@@H]1c1ccc(cc1)OC)c(N)c1c([nH+]2)CCCC1
ZINC35079586,CCOC(=O)C1=C(C)Nc2c([C@H]1c1ccc(cc1)OC)c(N)c1c([nH+]2)CCCC1
ZINC35079600,CCOC(=O)C1=C(C)Nc2c([C@@H]1c1ccc(cc1)F)c(N)c1c([nH+]2)CCCC1
ZINC35079602,CCOC(=O)C1=C(C)Nc2c([C@H]1c1ccc(cc1)F)c(N)c1c([nH+]2)CCCC1
ZINC35079607,CCOC(=O)C1=C(C)Nc2c([C@@H]1c1ccc(cc1)C)c(N)c1c([nH+]2)CCCC1
ZINC35079609,CCOC(=O)C1=C(C)Nc2c([C@H]1c1ccc(cc1)C)c(N)c1c([nH+]2)CCCC1
ZINC35079611,CCOC(=O)C1=C(C)Nc2c([C@@H]1c1cccc(c1)OC)c(N)c1c([nH+]2)CCCC1
ZINC35079613,CCOC(=O)C1=C(C)Nc2c([C@H]1c1cccc(c1)OC)c(N)c1c([nH+]2)CCCC1
ZINC35120168,CS(=O)(=O)c1ccc(cc1)n1cccc1
ZINC35143438,Clc1cccc(c1)Cn1cncc1
ZINC35143440,Cc1ccc(cc1)Cn1cncc1
ZINC35143441,Cc1cccc(c1)Cn1cncc1
ZINC35183160,COC(=O)[C@H]1N[C@H](c2ccc(cc2Cl)Cl)c2c(C1)c1ccccc1[nH]2
ZINC35183161,COC(=O)[C@@H]1N[C@H](c2ccc(cc2Cl)Cl)c2c(C1)c1ccccc1[nH]2
ZINC35212821,N
ZINC35212825,O=C([C@H]1COc2c(O1)cccc2)Nc1ccc(cc1)c1c[nH]nc1
ZINC35212827,O=C([C@@H]1COc2c(O1)cccc2)Nc1ccc(cc1)c1c[nH]nc1
ZINC35283208,Clc1ccccc1C([NH+]1[C@@H]2CC[C@H]1CC(C2)c1ccccn1)c1ccccc1Cl
ZINC35305169,COc1cc(/C=C/2\SC(=NC2=O)c2ccccc2)cc(c1O)[N+](=O)[O-]
ZINC35308313,O=C(CC(C)(C)C)Nc1c(F)cc(cc1F)C(=O)Nc1nccs1
ZINC35318976,Clc1cccc(c1)c1noc(n1)[C@@H]1CCCN1C(=O)C1CCC1
ZINC35318977,Clc1cccc(c1)c1noc(n1)[C@H]1CCCN1C(=O)C1CCC1
ZINC35323148,CNC(=O)c1cccc(c1)NC(=O)N1CCC(CC1)Oc1ccccc1Cl
ZINC35323259,O=C(Nc1ccccc1C)Nc1ccc(cc1)c1cccc2c1c(N)[nH][nH+]2
ZINC35324130,Nc1ccc(cc1)c1cccc2c1c(N)[nH][nH+]2
ZINC35324132,O=C(c1ccccc1)Nc1ccc(cc1)c1cccc2c1c(N)[nH][nH+]2
ZINC35328520,C[NH2+][C@@H](C[C@H]1CCCOC1)CNC(=O)N1CCC[C@H](C1)[C@H](c1cccc(c1)Cl)OCCNC(=O)OC
ZINC35337303,O=C(c1cc(c(c(c1)C(C)(C)C)O)C(C)(C)C)C[n+]1c(N)n(c2c1cccc2)CCN1CCOCC1
ZINC35337462,Cc1ccc(cc1)[N-]S(=O)(=O)c1cc(ccc1Br)C(=O)Nc1ccccc1C(=O)[O-]
ZINC35342787,CCN(C(=O)/C(=C/c1cc(O)c(c(c1)[N+](=O)[O-])O)/C
ZINC35342789,Cc1ccc(cc1)C(=O)c1cc(O)c(c(c1)[N+](=O)[O-])O
ZINC35379666,CCOC(=O)[C@@H](N[C@H]1CCc2c(N(C1=O)CC(=O)[O-])cccc2)CCc1ccccc1
ZINC35384958,NC(=O)c1cccc2c1nc([nH]2)[C@@]1(C)CCC[NH2+]1
ZINC35570622,[O-]C(=O)[C@]12CC[C@@]3(C(=CC[C@H]4[C@@]3(C)CC[C@@H]3[C@]4(C)Cc4c(C3(C)C)onc4)[C@@H]2CC(CC1)(C)C)C
ZINC35622996,O=C(N(c1ccccc1)c1ccccc1)CN1CCN(CC1)C(c1ccccc1)c1ccccc1
ZINC35636045,[O-]C(=O)[C@H]([C@@H](C(=O)[O-])[NH3+])OCc1cccc(c1)NC(=O)c1ccc(cc1)C(F)(F)F
ZINC35636067,Clc1c(Cl)cccc1c1nnnn1Cc1cccnc1
ZINC35636073,O=C1CCc2c(N1)ccc(c2)Nc1ncc(c(n1)NCc1cccc(c1)S(=O)(=O)C)C(F)(F)F
ZINC35636075,COc1ccc2c(c1)[nH]c1c2C[C@@H]2N([C@H]1CC(C)C)C(=O)[C@@H](NC2=O)CCC(=O)OC(C)(C)C
ZINC35643689,COc1cc2CC(Cc2cc1OC)CC1CC[NH+](CC1)Cc1ccccc1
ZINC35643764,CC[NH2+]Cc1cc(ccc1O)Nc1cc[nH+]c2c1ccc(c2)Cl
ZINC35645588,CC(=O)C(=Cc1cc(O)c(c(c1)[N+](=O)[O-])O)C(=O)C
ZINC35653092,Oc1cc(/C=C/c2ccc(cc2)O)cc(c1)OS(=O)(=O)[O-]
ZINC35793138,O=C(c1ccc(nc1)c1cc(cc(c1C)F)C(=O)NC1CC1)NCC(C)(C)C
ZINC35801098,CCc1cc2CC(Cc2cc1CC)[NH2+]C[C@@H](c1ccc(c2c1ccc(=O)[nH]2)[O-])O
ZINC35856171,O=C(c1ccc2c(c1)CCN2)N[C@H]1C[NH+]2CCC1CC2
ZINC35857039,C[NH+](CCc1sc2c(c1[C@H](c1ccccn1)C)cccc2)C
ZINC35859742,Cn1nc(c(c1)c1ccncc1)c1ccc(cc1)OCc1ccc2c(n1)cccc2
ZINC35877948,[O-]C(=O)CCn1c2ccccc2c(c1C)Cn1c[nH+]cc1
ZINC35880991,OC[C@H](c1cccc(c1)Cl)NC(=O)c1[nH]cc(c1)c1nc(ncc1C)Nc1ccc(cc1Cl)F
ZINC35902488,Nc1[nH+]cc(cc1O[C@H](c1c(Cl)ccc(c1Cl)F)C)c1cnn(c1)C1CC[NH2+]CC1
ZINC35902489,Nc1[nH+]cc(cc1O[C@@H](c1c(Cl)ccc(c1Cl)F)C)c1cnn(c1)C1CC[NH2+]CC1
ZINC35920376,COc1cccc(c1)C(=O)Nc1ccc(c(c1)c1ccnn1C)OCCN1CCOCC1
ZINC35923133,CCCn1c(=O)[nH]c2c(c1=O)[nH]c(n2)c1ccc(cc1)S(=O)(=O)N1CCN(CC1)Cc1ccccc1
ZINC35923465,CC(c1ccc(cc1)c1nc2c([nH]1)cccc2N1CCN(CC1)Cc1ccc2c(c1)nccn2)(C)C
ZINC35930493,Clc1ccc(cc1)S(=O)(=O)[N-]c1ccc(cc1C(=O)[O-])Br
ZINC35931795,[NH3+][C@@H](C(C)(C)C)C(=O)N1CCCC1
ZINC35931798,[NH3+][C@H](C(C)(C)C)C(=O)N1CCCC1
ZINC35931820,CCCC[C@@H](C(=O)N1CCCC1)[NH3+]
ZINC35931823,CCCC[C@H](C(=O)N1CCCC1)[NH3+]
ZINC35953488,CNC(=O)[C@H](N1CCc2c([C@@H]1CCc1ccc(cc1)C(F)(F)F)cc(c(c2)OC)OC)c1ccccc1
ZINC35974253,O=C(C([NH+]1CCN(CC1)c1ccc(cn1)C(F)(F)F)(C)C)NC1[C@@H]2CC3C[C@H]1CC(C2)(C3)O
ZINC35975467,CCS(=O)(=O)N1c2ccc(cc2C[C@@H]1c1ccc2c(c1)cc(cc2)C(=[NH2+])N)OC1CCN(CC1)C(=[NH2+])C
ZINC35998548,FC(Cn1nc(c(c1)c1ccncc1)c1ccc(cc1)OCc1ccc2c(n1)cccc2)(F)F
ZINC36020657,O=C(c1cc(c(c(c1)C(C)(C)C)O)C(C)(C)C)C[n+]1c(N)n(c2c1cccc2)CC[NH+]1CCCCC1
ZINC36021336,CN1CCN(CC1)S(=O)(=O)c1ccc(c(c1)[N+](=O)[O-])Cl
ZINC36025433,COC(=O)[C@H]1N[C@H](c2ccccc2Br)c2c(C1)c1ccccc1[nH]2
ZINC36025434,COC(=O)[C@@H]1N[C@H](c2ccccc2Br)c2c(C1)c1ccccc1[nH]2
ZINC36053440,O=C(c1cc(Br)c(c2c1[nH]cn2)[N+](=O)[O-])N[C@@H]1C[NH+]2CCC1CC2
ZINC36053442,O=C(c1cc(Br)c(c2c1[nH]cn2)[N+](=O)[O-])N[C@H]1C[NH+]2CCC1CC2
ZINC36056300,Nc1ncnc2c1c(nn2C(C)C)c1ccc2c(c1)[nH+][nH]c2N
ZINC36056301,Oc1ccc2c(c1)cc([nH]2)c1nn(c2c1c(N)ncn2)C(C)C
ZINC36087977,O=C(Cc1ccncc1)O[C@@H]1C[C@H]2C([C@]1(C)CC2)(C)C
ZINC36087979,O=C(Cc1ccncc1)O[C@@H]1C[C@@H]2C([C@@]1(C)CC2)(C)C
ZINC36088168,CCCCOc1ccc(cc1)c1[n-]nnn1
ZINC36093297,CC[C@@H]1C[NH+]2CC[C@@H]1C[C@@H]2[C@@H](c1ccnc2c1cc(OCCC(C)C)cc2)O
ZINC36123841,O[C@H](Cn1c(N)[n+](c2c1cccc2)CC[NH+]1CCCCC1)COc1ccc(cc1Cl)Cl
ZINC36124475,Fc1ccc(cc1)C(=O)/C=C\1/C(=O)Nc2c1cc(Br)cc2
ZINC36126812,C[C@@H](Cc1ccccc1)[NH2+]CCOc1ccccc1
ZINC36126813,C[C@@H](Cc1ccccc1)[NH2+]CC
ZINC36126889,O[C@H]1CC[C@]2(C(=CC[C@@H]3[C@@H]2CC[C@]2([C@H]3C[C@H]3[C@@H]2[C@H](C)[C@]2(O3)CC[C@@H](C[NH2+]2)C)C)C1)C
ZINC36139575,C[NH+]1CCN(CC1)c1nc(N)nc(c1)c1ccccc1
ZINC36159681,CC[NH2+]Cc1csc(n1)Nc1cccc2c1cccc2
ZINC36159894,FC(c1ccc(cc1)/C=C\c1cc(Cl)cc(c1)Cl)(F)F
ZINC36159902,Clc1ccc(cc1)/C=C\c1cc(Cl)cc(c1)Cl
ZINC36159909,FC(c1ccc(cc1)/C=C/c1cc(Cl)cc(c1)Cl)(F)F
ZINC36159921,Clc1ccc(cc1)/C=C/c1cc(Cl)cc(c1)Cl
ZINC36175372,[O-]C(=O)Cc1cc(=O)oc2c1ccc(c2)Cl
ZINC36175376,CCc1ccc2c(c1)oc(=O)cc2CC(=O)[O-]
ZINC36175378,COc1ccc2c(c1)oc(=O)cc2/C=C/C(=O)[O-]
ZINC36175770,[O-]C(=O)CC[C@H](N1Cc2c(C1=O)ccc(c2)NCc1ccc2c(c1)c1c(cc2)nc([nH]c1=O)C)C(=O)[O-]
ZINC36175852,O=C1OC(=O)[C@]2([C@@H]1[C@@H]1CC[C@H]2O1)C
ZINC36176209,N
ZINC36176322,N
ZINC36176941,O=C(Nc1ccccc1)Nc1ccc(cc1)c1cccc2c1c(N)[nH][nH+]2
ZINC36177025,CCCCCCCCCCCCCCCCCC[N+](C)(C)C
ZINC36177047,CCCCCCCCCCCCCC[N+](CCO)(C)C
ZINC36177752,N
ZINC36178158,CCCCCCCCCCCCC/C=C/[C@H]([C@@H](COP(=O)([O-])[O-])[NH3+])O
ZINC36178975,CCCCCCCCCCCCCC[P@](=O)(O)[O-]
ZINC36184602,Brc1ccc(c(c1)/C=C/1\SC(=S)N=C1[O-])OCc1ccccc1Br
ZINC36184713,CCCCCCCCCC(=O)N([C@H](c1nc2ccccc2c(=O)n1c1ccc(cc1)F)C)CC[NH+](C)C
ZINC36184714,CCCCCCCCCC(=O)N([C@@H](c1nc2ccccc2c(=O)n1c1ccc(cc1)F)C)CC[NH+](C)C
ZINC36187797,O=C([C@H]1NCc2c(C1)c1ccccc1s2)NC1CCCCC1
ZINC36187798,O=C([C@@H]1NCc2c(C1)c1ccccc1s2)NC1CCCCC1
ZINC36188138,CC[NH+]1CCN(CC1)C(=O)N[C@@H]1C[C@H]1c1ccccc1
ZINC36190184,[O-]C(=O)CCCCC[C@@H](C1=C(C)C(=O)C(=C(C1=O)C)C)c1ccccc1
ZINC36215827,[O-]C(=O)[C@@H](/N=C/1\[C@H](Cl)C(=O)c2c(C1=O)cccc2)Cc1ccccc1
ZINC36221500,c1ccc2c(c1)c(ccc2)C[NH+]1CCC(CC1)c1c[nH]c2c1cccn2
ZINC36222118,CCc1nc2c(n1Cc1ccc(s1)c1ccccc1c1[n-]nnn1)nc(cc2C)C
ZINC36222762,COC(=O)c1ccc2c(c1)Nc1c(O2)cccc1
ZINC36237978,C1CC[NH+](CC1)CCC[NH+]1CCC(CC1)Cc1ccccc1
ZINC36237989,C[NH+]1CCN(CC1)c1ncccc1F
ZINC36242028,COc1ccccc1c1csc(n1)Nc1ccc(cc1)O
ZINC36242035,[O-]C(=O)COc1ccccc1Cn1cncc1
ZINC36242042,[O-]C(=O)/C=C/c1ccccc1Cn1cncc1
ZINC36242045,[O-]C(=O)CCCc1ccc(cc1)n1cncc1
ZINC36242081,[O-]C(=O)/C=C/c1cccc(c1)Cn1ccnc1
ZINC36242168,[O-]C(=O)C1=Cc2c(CC1)cc(s2)Cn1c[nH+]cc1
ZINC36243082,OC[C@]1(O)C[C@H]([NH3+])[C@@H]([C@@H]([C@@H]1O)O)O
ZINC36243084,OC[C@]1(O)C[C@@H]([NH3+])[C@@H]([C@@H]([C@@H]1O)O)O
ZINC36268618,COc1cc2c(cc1OC)CC[n+]1c2cc(Nc2c(C)cc(cc2C)C)n(c1=O)C
ZINC36269777,O=C([C@@H]1NCc2c(C1)cccc2)N[C@@H](C(=O)N1CCC(CC1)(Cn1cncn1)C1CCCCC1)Cc1ccc(cc1)Cl
ZINC36270657,CCC(=O)[C@H]1[C@H](C[C@@H]2[NH+]([C@H]1CC2)C)c1ccc(cc1)C
ZINC36270659,CCC(=O)[C@@H]1[C@H](C[C@@H]2[NH+]([C@H]1CC2)C)c1ccc(cc1)C
ZINC36286479,C[C@@H]1CCC[C@@H](N1C(=O)c1cc(Cl)c(c(c1)Cl)N)C
ZINC36294318,c1ccc(cc1)c1ccccc1CCC1=[NH+]CCN1
ZINC36294321,Cc1ccccc1CCC1=[NH+]CCN1
ZINC36294324,Clc1ccccc1CCC1=[NH+]CCN1
ZINC36294378,Oc1cc(ccc1O)c1ccc2c(c1)CCC[C@@H]2c1ccncc1
ZINC36294380,Oc1cc(ccc1O)c1ccc2c(c1)CCC[C@H]2c1ccncc1
ZINC36294563,CCCCCCCCCCCC[P@@](=O)(OC(C)C)F
ZINC36294566,CCCCCCCCCCCC[P@](=O)(OC(C)C)F
ZINC36294576,CCCCCCCCCCCCCCCCCC(=O)NCCO
ZINC36294609,CCCCCn1cc(cc1c1cccc(c1)F)C(=O)c1cccc2c1cccc2
ZINC36294894,O=C(c1cccc(c1F)C(F)(F)F)Nc1cc([n+](n1CC1CC1)C)C(C)(C)C
ZINC36294905,Cc1ccc(cc1)Cn1nc(cc1c1ccc(c(c1)C)Cl)C(=O)N[C@H]1[C@]2(C)CC[C@H](C1(C)C)C2
ZINC36295018,CC1=CC(=O)C(=O)C=C1C
ZINC36295151,N
ZINC36303007,COC(=O)CCCCCNC(=O)NC1CCCCC1
ZINC36310635,CCCCCCCCCCOc1ccc(cc1)OCC(=O)Cn1cc(c2c1ccc(c2)C(=O)[O-])C(=O)OC
ZINC36310776,O=C(N[C@H](c1ccccc1)CNC(=O)[C@@](Cc1c[nH]c2c1cccc2)(NC(=O)O[C@@H]1C[C@@H]2C([C@@]1(C)CC2)(C)C)C)CCC(=O)[O-]
ZINC36322898,Fc1ccc(cc1F)Cn1cncc1
ZINC36323215,N/N=C/1\CC[C@@H]2[C@]1(C)CC[C@@H]1[C@H]2CC=C2[C@]1(C)CC[C@@H](C2)O
ZINC36323386,OC[C@@H]1O/C(=N\OC(=O)Nc2ccccc2)/[C@@H]([C@@H]([C@@H]1O)O)O
ZINC36323390,OC[C@@H]1O/C(=N\OC(=O)Nc2ccccc2)/[C@H]([C@@H]([C@@H]1O)O)O
ZINC36323394,OC[C@@H]1O/C(=N\OC(=O)Nc2ccccc2)/[C@@H]([C@H]([C@@H]1O)O)O
ZINC36330562,O=C(NC12CC3CC(C2)CC(C1)C3)NC1CCN(CC1)C(=O)C
ZINC36330618,CCC[NH+]1CCC(CC1)CNC(=O)NC12CC3CC(C2)CC(C1)C3
ZINC36330629,CCC[NH+]1CCC(CC1)NC(=O)NC12CC3CC(C2)CC(C1)C3
ZINC36330645,O=C(NC12CC3CC(C2)CC(C1)C3)NC1CCN(CC1)C(=O)c1ccccc1
ZINC36330662,CCCC[NH+]1CCC(CC1)NC(=O)NC12CC3CC(C2)CC(C1)C3
ZINC36330844,CCCCCCCN(C(=O)Nc1ccc(cc1F)F)Cc1ccc(cc1)CC(C)(C)C
ZINC36338557,c1occ(c1)c1c[nH]c2c1cccc2
ZINC36338909,CCCn1c2ccc(cc2c2c1c1CCc3c(c1c1c2CNC1=O)cn(n3)C)NC(=O)N(c1ccccc1)C
ZINC36349009,NC(=O)Nc1snc(c1C(=O)N)S[C@H]1CCCCc2c1cccc2
ZINC36349281,COc1ccc(cc1S(=O)(=O)/N=C(/C=C/c1ccccc1Cc1ccc2c(c1)cccc2)\[O-])Br
ZINC36349347,CCCCCCCC/C=C\CCCCCCCC(=O)Nc1ccccc1
ZINC36349608,CCCCCCCCCCCCCCCCCCNC(=O)Nc1c(C)cccc1C
ZINC36351283,O[C@@H]1C[NH2+][C@H]([C@@H]1O)C
ZINC36377992,Fc1ccc(c(c1)F)c1nc(ccc1C(=O)N)N(c1c(F)cccc1F)C(=O)N
ZINC36378506,CC[NH+](Cc1ccc(cc1O)Nc1cc[nH+]c2c1ccc(c2)Cl)CC
ZINC36379291,N
ZINC36379693,COC(=O)c1cccc(c1)CNc1ccc(cc1)NC(=O)Nc1ccccc1
ZINC36381526,Fc1ccc(cc1)C(=O)OCC
ZINC36382102,COc1cc2[nH+]c(nc(c2cc1OC)NC1CC[NH+](CC1)Cc1ccccc1)N1CCC[NH+](CC1)C
ZINC36382580,COc1cc2c(NC3CC[NH+](CC3)C)nc([nH+]c2cc1OCCC[NH+](C)C)N1CCC[NH+](CC1)C
ZINC36382821,O=c1[nH]nc2n1ccc1c2cc(c(n1)c1ccc(cc1)C1([NH3+])CCC1)c1ccccc1
ZINC36382858,COc1cccc(c1)Cn1ncc2c(c1=O)n(C)c1c2sc(c1)[S@@](=O)C
ZINC36382859,Nc1cccc(c1)Cn1ncc2c(c1=O)n(C)c1c2sc(c1)[S@@](=O)C
ZINC36387185,CC[C@H]1N=c2n(C1)c(=O)n(c1c2[nH]c(n1)c1cc(Cl)cc(c1Cl)Cl)C
ZINC36388980,CCC(=O)N1CCC(CC1)NC(=O)Nc1ccc(cc1)OC(F)(F)F
ZINC36410989,CN1CCC(CC1)N1CCN(CC1)C(=O)[C@@H](c1ccccc1)NC(=O)c1ccc2c(c1)[nH]cc2
ZINC36413737,[O-]C(=O)[C@@H]1C[C@H]1c1ccc(cc1F)c1cccc(c1)n1cc(C(=O)NC2CC2)c(=O)c2c1nccc2
ZINC36427993,Oc1ccc(cc1)C1=CC(=O)c2c(C1=O)cccc2
ZINC36448414,CCCCC(=O)C(=O)c1ccccc1
ZINC36459331,C[NH2+]CCc1c[nH]c2c1cc(F)cc2
ZINC36467752,Nc1ccc2c(c1)c(c[nH]2)C1CC[NH+](CC1)C
ZINC36470974,NC(=O)c1cccc2c1[nH]c(n2)[C@]1(C)CCC[NH2+]1
ZINC36479167,Oc1cccc(c1)[C@@H]1NC(=S)N(C(=C1C(=O)c1ccccc1)C)C
ZINC36487839,CCOc1cc(C(=O)CCC(=O)Nc2sc(c(n2)c2ccccc2)Cc2ccccc2)c(cc1OCC)C
ZINC36701290,C[NH+]1CCN(CC1)Cc1ccc(cc1C(F)(F)F)NC(=O)c1ccc(c(c1)C
ZINC36709982,CC(Cc1sc(nc1c1ccc(o1)[P@](=O)(O)[O-])N)C
ZINC36741071,OC1CCC(CC1)Nc1cc(ccc1C(=O)N)n1nc(c2c1CC(C)(C)CC2=O)C(F)(F)F
ZINC36778797,CC[C@@H](Cc1ccc(cc1)SC)[NH3+]
ZINC36778798,CC[C@H](Cc1ccc(cc1)SC)[NH3+]
ZINC36805613,N
ZINC36816706,COC(=O)c1sccc1NC(=O)Cc1ccncc1
ZINC36924410,COc1cc2CN(CCc2cc1OC)S(=O)(=O)N
ZINC36941786,Brc1ccc(cc1)C(=O)c1ccc(cc1)S(=O)(=O)C
ZINC36948412,[NH3+]CC1(CCCCC1)c1ccc(c(c1)Cl)Cl
ZINC36951929,Oc1ccc(cc1O)CNc1ccc2c(c1)cccc2
ZINC36966109,CCNC(=O)c1sc2c(c1)c(nc(n2)N)c1cc(OCC[NH+]2CCCC2)c(cc1Cl)Cl
ZINC37134210,Oc1cc(CNc2ccc3c(c2)[nH]nc3)ccc1O
ZINC37247993,COc1cccc(c1)NC(=O)c1ccc(c(c1)[N+](=O)[O-])F
ZINC37306500,N
ZINC37361506,O=C(c1c[nH]c2c1cccc2)c1ccc(cc1)S(=O)(=O)C
ZINC37381509,[NH3+][C@@H]1C[C@H]1c1ccc(cc1)c1ccccc1
ZINC37381539,[NH3+][C@H]1C[C@H]1c1cccc2c1cccc2
ZINC37381542,[NH3+][C@H]1C[C@@H]1c1cccc2c1cccc2
ZINC37381544,[NH3+][C@@H]1C[C@@H]1c1cccc2c1cccc2
ZINC37491161,O[C@H]1CCCC[C@H]1[NH2+][C@H]1CCc2c1cccc2
ZINC37491162,O[C@H]1CCCC[C@@H]1[NH2+][C@H]1CCc2c1cccc2
ZINC37499453,O=C(c1cc2c([nH]1)cccc2)N(CCc1ccccc1)C
ZINC37619334,CCCC[C@@H](C(=O)Nc1ccc2c(c1)C(=O)NC2=O)[NH3+]
ZINC37858297,Nc1nnc2c(n1)c(C)cc(c2)c1c(Cl)cccc1Cl
ZINC37858310,CC[NH+](CCOc1ccc(cc1)Nc1nnc2c(n1)c(C)cc(c2)c1c(C)cccc1C)CC
ZINC37858318,Oc1ccc(c(c1)c1cc(C)c2c(c1)nnc(n2)N)Cl
ZINC37858319,Nc1nnc2c(n1)c(C)cc(c2)c1c(C)cccc1C
ZINC37858692,Oc1cc(=[N+]2CCOCC2)oc2c1ccc1c2cccc1
ZINC37858693,Oc1cc(=[N+]2CCOCC2)oc2c1cccc2c1ccccc1
ZINC37858694,N
ZINC37866044,n1ccc(cc1)c1sc(c(c1c1ccncc1)c1ccncc1)c1ccncc1
ZINC37866067,COc1ccc2c(c1)c1c(C)c3cnccc3c(c1[nH]2)C
ZINC37866089,CC[C@@]1(O)C(=O)OCc2c1cc1c3nc4cccc(c4cc3Cn1c2=O)N
ZINC37866152,CCCOc1ccc(cc1c1cc([nH]c1c1ccncc1)c1ccc(cc1)Cl)Br
ZINC37866948,[O-]C(=O)Cc1cccc(c1)c1noc(c1C(=O)NCCOc1ccc(cc1Cl)Cl)c1ccccc1
ZINC37868615,CCCCc1cc2ccccc2c(n1)OCC[NH+](C)C
ZINC37868688,Cn1c(OCCc2ccccc2)nc2c1c(=O)n(c(=O)n2C)C
ZINC38139718,O[C@H]1CC[C@]2([C@@]3(C1)OO[C@@]1([C@@H]2CC[C@]2([C@H]1CC[C@@H]2[C@@H](/C=C/[C@@H](C(C)C)C)C)C)C=C3)C
ZINC38140516,O[C@H]1CC[C@]2([C@H](C1(C)C)CC[C@@]1([C@@H]2CC=C2[C@@]1(C)CC[C@@]1([C@H]2CC(C)(C)CC1)C(=O)[O-])C)C
ZINC38140873,CN[C@]1(C)[C@@H]2CC[C@H](C1(C)C)C2
ZINC38140992,CCCCCCCCCCCCCCCNC(=O)C1CCCCC1
ZINC38141703,O=C[C@@H](NC(=O)[C@@H](NC(=O)[C@H](C(C)C)NC(=O)[C@H](Cc1ccc(cc1)O)NC(=O)C)C)CC(=O)[O-]
ZINC38141758,CC(Cc1ccc(cc1)[C@H](C(=O)[O-])C)C
ZINC38141759,CC(Cc1ccc(cc1)[C@@H](C(=O)[O-])C)C
ZINC38143010,COc1cccc(c1)Cn1ncc2c(c1=O)n(C)c1c2sc(c1)[S@](=O)C
